Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID
INV172617,S0018,BROCADE RING PURSE,12,2024-01-13,38.84,10258
INV946781,S0015,SET 2 TEA TOWELS I LOVE LONDON,13,2024-05-19,49.66,10121
INV771176,S0018,BROCADE RING PURSE,15,2024-05-25,24.26,10298
INV101248,S0001,REGENCY CAKESTAND 3 TIER,5,2024-08-03,48.42,10054
INV514861,S0014,DOORMAT NEW ENGLAND,10,2024-06-07,27.47,10272
INV620525,S0013,BATH BUILDING BLOCK WORD,13,2024-06-01,28.83,10241
INV572004,S0018,BROCADE RING PURSE,10,2024-02-15,21.28,10243
INV504390,S0006,WOODEN PICTURE FRAME WHITE FINISH,12,2024-08-06,34.69,10018
INV369412,S0001,REGENCY CAKESTAND 3 TIER,11,2024-01-17,1.64,10187
INV470150,S0007,KNITTED UNION FLAG HOT WATER BOTTLE,11,2024-12-23,11.42,10144
INV139463,S0006,WOODEN PICTURE FRAME WHITE FINISH,19,2024-07-16,48.77,10262
INV547348,S0018,BROCADE RING PURSE,20,2024-04-05,48.16,10239
INV182919,S0014,DOORMAT NEW ENGLAND,4,2024-11-21,28.49,10298
INV244025,S0011,ALARM CLOCK BAKELIKE GREEN,19,2024-12-22,19.32,10076
INV315889,S0010,RED WOOLLY HOTTIE WHITE HEART,2,2024-12-21,18.86,10188
INV853942,S0014,DOORMAT NEW ENGLAND,1,2024-04-01,18.72,10246
INV269357,S0003,PARTY BUNTING,17,2024-03-23,23.4,10130
INV547287,S0006,WOODEN PICTURE FRAME WHITE FINISH,10,2024-04-30,49.38,10283
INV743911,S0010,RED WOOLLY HOTTIE WHITE HEART,10,2024-09-25,31.23,10079
INV981323,S0017,PAPER CHAIN KIT 50S CHRISTMAS,19,2024-06-20,30.78,10072
INV395376,S0011,ALARM CLOCK BAKELIKE GREEN,14,2024-12-02,22.01,10263
INV446457,S0009,JAM MAKING SET WITH JARS,9,2024-05-29,37.39,10191
INV843478,S0009,JAM MAKING SET WITH JARS,9,2024-02-07,39.69,10063
INV741714,S0009,JAM MAKING SET WITH JARS,4,2024-07-21,28.68,10012
INV717703,S0019,MINI PAINT SET VINTAGE,8,2024-11-07,12.5,10141
INV389184,S0008,CREAM CUPID HEARTS COAT HANGER,19,2024-08-18,14.61,10254
INV382737,S0018,BROCADE RING PURSE,14,2024-05-15,1.35,10043
INV279660,S0017,PAPER CHAIN KIT 50S CHRISTMAS,5,2024-04-24,2.86,10017
INV624816,S0010,RED WOOLLY HOTTIE WHITE HEART,14,2024-03-06,30.47,10063
INV858693,S0015,SET 2 TEA TOWELS I LOVE LONDON,7,2024-10-21,33.62,10253
INV773757,S0017,PAPER CHAIN KIT 50S CHRISTMAS,17,2024-10-25,42.98,10292
INV204604,S0008,CREAM CUPID HEARTS COAT HANGER,8,2024-03-21,5.63,10008
INV897178,S0000,WHITE HANGING HEART T-LIGHT HOLDER,19,2024-08-16,6.89,10090
INV220736,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,16,2024-01-23,24.21,10208
INV992994,S0009,JAM MAKING SET WITH JARS,17,2024-06-27,10.04,10292
INV488543,S0013,BATH BUILDING BLOCK WORD,11,2024-08-29,40.12,10284
INV915525,S0004,LUNCH BAG RED RETROSPOT,5,2024-01-20,12.6,10118
INV416430,S0001,REGENCY CAKESTAND 3 TIER,9,2024-10-17,21.93,10175
INV500033,S0009,JAM MAKING SET WITH JARS,3,2024-03-16,36.31,10076
INV694095,S0007,KNITTED UNION FLAG HOT WATER BOTTLE,2,2024-01-15,7.5,10101
INV211816,S0011,ALARM CLOCK BAKELIKE GREEN,5,2024-02-28,10.6,10151
INV449509,S0014,DOORMAT NEW ENGLAND,13,2024-07-01,26.67,10270
INV510628,S0019,MINI PAINT SET VINTAGE,7,2024-06-18,29.33,10071
INV102429,S0015,SET 2 TEA TOWELS I LOVE LONDON,18,2024-08-08,48.56,10180
INV701530,S0002,JUMBO BAG RED RETROSPOT,20,2024-04-21,47.25,10124
INV840102,S0008,CREAM CUPID HEARTS COAT HANGER,12,2024-10-09,15.27,10293
INV829560,S0008,CREAM CUPID HEARTS COAT HANGER,11,2024-07-22,19.7,10285
INV175999,S0002,JUMBO BAG RED RETROSPOT,8,2024-10-04,27.76,10195
INV314647,S0001,REGENCY CAKESTAND 3 TIER,10,2024-04-03,9.93,10228
INV265225,S0013,BATH BUILDING BLOCK WORD,5,2024-01-18,42.97,10275
INV425087,S0006,WOODEN PICTURE FRAME WHITE FINISH,15,2024-05-29,9.56,10106
INV318011,S0013,BATH BUILDING BLOCK WORD,4,2024-01-10,15.41,10021
INV848898,S0014,DOORMAT NEW ENGLAND,19,2024-07-31,25.47,10064
INV919389,S0012,SPOTTY BUNTING,18,2024-01-15,2.12,10165
INV845281,S0010,RED WOOLLY HOTTIE WHITE HEART,5,2024-10-18,43.09,10027
INV889853,S0012,SPOTTY BUNTING,19,2024-01-26,8.07,10285
INV778044,S0002,JUMBO BAG RED RETROSPOT,16,2024-08-12,44.52,10148
INV588443,S0002,JUMBO BAG RED RETROSPOT,9,2024-04-06,49.68,10281
INV317935,S0009,JAM MAKING SET WITH JARS,11,2024-01-30,8.18,10164
INV932505,S0017,PAPER CHAIN KIT 50S CHRISTMAS,12,2024-01-25,8.59,10224
INV739109,S0017,PAPER CHAIN KIT 50S CHRISTMAS,9,2024-08-04,19.85,10272
INV570239,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,11,2024-03-22,10.35,10146
INV645588,S0004,LUNCH BAG RED RETROSPOT,5,2024-11-15,39.76,10030
INV242912,S0000,WHITE HANGING HEART T-LIGHT HOLDER,1,2024-03-09,16.84,10045
INV213043,S0018,BROCADE RING PURSE,7,2024-04-14,43.95,10275
INV123033,S0007,KNITTED UNION FLAG HOT WATER BOTTLE,8,2024-04-11,13.06,10034
INV562393,S0014,DOORMAT NEW ENGLAND,3,2024-12-20,6.58,10141
INV921363,S0013,BATH BUILDING BLOCK WORD,15,2024-07-05,46.67,10221
INV558793,S0000,WHITE HANGING HEART T-LIGHT HOLDER,14,2024-03-13,38.91,10022
INV739590,S0019,MINI PAINT SET VINTAGE,12,2024-06-10,12.83,10180
INV281991,S0001,REGENCY CAKESTAND 3 TIER,9,2024-11-24,18.82,10231
INV182042,S0001,REGENCY CAKESTAND 3 TIER,6,2024-04-28,36.87,10038
INV906965,S0017,PAPER CHAIN KIT 50S CHRISTMAS,9,2024-09-06,8.95,10070
INV327315,S0000,WHITE HANGING HEART T-LIGHT HOLDER,9,2024-03-08,2.81,10116
INV410383,S0017,PAPER CHAIN KIT 50S CHRISTMAS,15,2024-02-04,47.35,10239
INV948821,S0018,BROCADE RING PURSE,1,2024-02-16,22.98,10148
INV271344,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,5,2024-05-29,3.08,10009
INV161330,S0011,ALARM CLOCK BAKELIKE GREEN,15,2024-07-30,45.86,10288
INV792640,S0008,CREAM CUPID HEARTS COAT HANGER,18,2024-08-24,36.62,10050
INV972097,S0003,PARTY BUNTING,16,2024-11-24,31.99,10005
INV436713,S0015,SET 2 TEA TOWELS I LOVE LONDON,9,2024-07-30,5.74,10126
INV291760,S0019,MINI PAINT SET VINTAGE,9,2024-01-26,19.62,10075
INV338435,S0017,PAPER CHAIN KIT 50S CHRISTMAS,18,2024-08-13,8.13,10165
INV759472,S0015,SET 2 TEA TOWELS I LOVE LONDON,5,2024-06-22,25.54,10278
INV288616,S0002,JUMBO BAG RED RETROSPOT,5,2024-06-11,30.14,10300
INV919924,S0018,BROCADE RING PURSE,11,2024-07-16,20.01,10290
INV395433,S0017,PAPER CHAIN KIT 50S CHRISTMAS,9,2024-09-16,36.37,10077
INV359423,S0004,LUNCH BAG RED RETROSPOT,16,2024-05-07,31.55,10298
INV701257,S0014,DOORMAT NEW ENGLAND,3,2024-04-05,5.44,10137
INV190127,S0002,JUMBO BAG RED RETROSPOT,2,2024-03-02,26.78,10106
INV144002,S0016,VINTAGE BILLBOARD DRINK ME MUG,8,2024-12-22,17.66,10095
INV536132,S0017,PAPER CHAIN KIT 50S CHRISTMAS,20,2024-01-26,33.65,10135
INV576488,S0002,JUMBO BAG RED RETROSPOT,2,2024-09-05,14.92,10068
INV936698,S0001,REGENCY CAKESTAND 3 TIER,8,2024-11-02,7.98,10147
INV716307,S0003,PARTY BUNTING,20,2024-11-12,12.97,10159
INV286859,S0011,ALARM CLOCK BAKELIKE GREEN,20,2024-06-11,36.89,10163
INV617987,S0003,PARTY BUNTING,4,2024-03-29,9.19,10189
INV506648,S0015,SET 2 TEA TOWELS I LOVE LONDON,9,2024-05-07,11.41,10095
INV290618,S0014,DOORMAT NEW ENGLAND,6,2024-01-11,18.36,10181
INV256923,S0009,JAM MAKING SET WITH JARS,5,2024-02-27,19.1,10288
INV812116,S0012,SPOTTY BUNTING,11,2024-12-16,40.64,10187
INV777431,S0018,BROCADE RING PURSE,13,2024-04-08,45.48,10138
INV825987,S0000,WHITE HANGING HEART T-LIGHT HOLDER,18,2024-04-10,10.52,10130
INV408729,S0009,JAM MAKING SET WITH JARS,10,2024-08-14,43.92,10194
INV419535,S0000,WHITE HANGING HEART T-LIGHT HOLDER,17,2024-09-22,25.21,10273
INV708290,S0019,MINI PAINT SET VINTAGE,11,2024-01-07,13.91,10144
INV943515,S0000,WHITE HANGING HEART T-LIGHT HOLDER,6,2024-01-06,43.08,10016
INV816299,S0019,MINI PAINT SET VINTAGE,13,2024-09-16,34.38,10245
INV741809,S0002,JUMBO BAG RED RETROSPOT,11,2024-04-07,39.51,10107
INV620969,S0014,DOORMAT NEW ENGLAND,9,2024-11-15,35.25,10088
INV516558,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,14,2024-11-20,33.07,10129
INV726768,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,11,2024-07-31,12.04,10004
INV574323,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,16,2024-08-30,16.29,10095
INV267791,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,12,2024-10-17,8.1,10209
INV184466,S0013,BATH BUILDING BLOCK WORD,13,2024-06-27,27.37,10225
INV948844,S0004,LUNCH BAG RED RETROSPOT,20,2024-03-09,1.87,10047
INV700524,S0011,ALARM CLOCK BAKELIKE GREEN,6,2024-03-18,29.83,10181
INV174801,S0003,PARTY BUNTING,11,2024-07-29,11.31,10106
INV720140,S0004,LUNCH BAG RED RETROSPOT,11,2024-06-10,37.99,10199
INV521761,S0018,BROCADE RING PURSE,8,2024-08-11,12.6,10106
INV777120,S0004,LUNCH BAG RED RETROSPOT,14,2024-03-29,41.42,10280
INV796338,S0009,JAM MAKING SET WITH JARS,6,2024-01-22,21.86,10260
INV451508,S0002,JUMBO BAG RED RETROSPOT,9,2024-11-15,25.96,10108
INV456140,S0017,PAPER CHAIN KIT 50S CHRISTMAS,4,2024-04-09,10.64,10019
INV333869,S0003,PARTY BUNTING,18,2024-01-21,2.66,10296
INV660393,S0018,BROCADE RING PURSE,8,2024-12-26,42.85,10171
INV958702,S0002,JUMBO BAG RED RETROSPOT,3,2024-03-31,42.6,10195
INV969097,S0003,PARTY BUNTING,6,2024-02-09,18.92,10012
INV636201,S0009,JAM MAKING SET WITH JARS,4,2024-12-30,18.94,10195
INV556592,S0004,LUNCH BAG RED RETROSPOT,18,2024-08-01,27.02,10283
INV412427,S0012,SPOTTY BUNTING,1,2024-02-23,38.3,10182
INV656624,S0003,PARTY BUNTING,11,2024-05-14,28.04,10144
INV508381,S0001,REGENCY CAKESTAND 3 TIER,10,2024-06-05,37.63,10182
INV144648,S0000,WHITE HANGING HEART T-LIGHT HOLDER,13,2024-03-31,28.72,10030
INV622010,S0016,VINTAGE BILLBOARD DRINK ME MUG,15,2024-11-22,26.46,10084
INV972319,S0007,KNITTED UNION FLAG HOT WATER BOTTLE,11,2024-09-23,16.7,10166
INV768787,S0012,SPOTTY BUNTING,13,2024-05-24,47.31,10284
INV885314,S0012,SPOTTY BUNTING,10,2024-03-01,29.99,10281
INV328287,S0004,LUNCH BAG RED RETROSPOT,10,2024-12-03,9.42,10096
INV247754,S0019,MINI PAINT SET VINTAGE,14,2024-03-15,9.36,10266
INV291912,S0006,WOODEN PICTURE FRAME WHITE FINISH,1,2024-06-05,34.66,10298
INV398133,S0001,REGENCY CAKESTAND 3 TIER,6,2024-11-09,13.02,10296
INV934496,S0006,WOODEN PICTURE FRAME WHITE FINISH,4,2024-05-24,36.77,10225
INV695960,S0016,VINTAGE BILLBOARD DRINK ME MUG,4,2024-02-16,23.82,10042
INV568203,S0019,MINI PAINT SET VINTAGE,5,2024-07-27,29.61,10246
INV742741,S0019,MINI PAINT SET VINTAGE,9,2024-10-21,34.69,10208
INV783344,S0003,PARTY BUNTING,6,2024-09-20,35.07,10237
INV871076,S0003,PARTY BUNTING,18,2024-01-11,3.32,10022
INV542759,S0013,BATH BUILDING BLOCK WORD,14,2024-01-11,37.01,10185
INV840536,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,1,2024-02-01,0.77,10242
INV884330,S0006,WOODEN PICTURE FRAME WHITE FINISH,6,2024-10-03,17.16,10283
INV515267,S0017,PAPER CHAIN KIT 50S CHRISTMAS,7,2024-02-19,0.69,10041
INV442504,S0001,REGENCY CAKESTAND 3 TIER,6,2024-05-18,12.59,10162
INV346355,S0016,VINTAGE BILLBOARD DRINK ME MUG,18,2024-12-29,0.59,10160
INV680020,S0011,ALARM CLOCK BAKELIKE GREEN,6,2024-08-01,42.2,10089
INV279218,S0019,MINI PAINT SET VINTAGE,19,2024-11-09,3.59,10012
INV517446,S0014,DOORMAT NEW ENGLAND,18,2024-12-23,21.89,10073
INV893023,S0014,DOORMAT NEW ENGLAND,14,2024-05-04,42.96,10076
INV984826,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,18,2024-04-15,44.16,10201
INV739016,S0016,VINTAGE BILLBOARD DRINK ME MUG,13,2024-12-10,39.59,10010
INV324909,S0006,WOODEN PICTURE FRAME WHITE FINISH,16,2024-07-27,45.06,10226
INV630221,S0002,JUMBO BAG RED RETROSPOT,11,2024-11-21,6.15,10176
INV950736,S0017,PAPER CHAIN KIT 50S CHRISTMAS,13,2024-03-31,20.18,10276
INV359870,S0003,PARTY BUNTING,14,2024-10-09,15.58,10039
INV100860,S0003,PARTY BUNTING,3,2024-04-07,8.18,10060
INV929530,S0016,VINTAGE BILLBOARD DRINK ME MUG,6,2024-04-12,45.05,10066
INV259755,S0019,MINI PAINT SET VINTAGE,4,2024-12-10,27.26,10124
INV866603,S0016,VINTAGE BILLBOARD DRINK ME MUG,8,2024-06-27,44.94,10164
INV872982,S0014,DOORMAT NEW ENGLAND,20,2024-02-02,26.65,10159
INV842650,S0010,RED WOOLLY HOTTIE WHITE HEART,1,2024-07-26,47.66,10057
INV616956,S0015,SET 2 TEA TOWELS I LOVE LONDON,13,2024-02-18,32.71,10078
INV892217,S0013,BATH BUILDING BLOCK WORD,12,2024-10-24,8.77,10194
INV648034,S0017,PAPER CHAIN KIT 50S CHRISTMAS,4,2024-11-30,40.75,10285
INV907743,S0007,KNITTED UNION FLAG HOT WATER BOTTLE,3,2024-11-14,6.81,10015
INV566191,S0019,MINI PAINT SET VINTAGE,14,2024-02-29,23.3,10012
INV828543,S0016,VINTAGE BILLBOARD DRINK ME MUG,4,2024-06-29,48.51,10101
INV707707,S0013,BATH BUILDING BLOCK WORD,18,2024-11-25,12.72,10156
INV466942,S0009,JAM MAKING SET WITH JARS,16,2024-04-01,36.85,10125
INV850980,S0000,WHITE HANGING HEART T-LIGHT HOLDER,5,2024-12-25,19.84,10280
INV829736,S0011,ALARM CLOCK BAKELIKE GREEN,13,2024-09-30,19.53,10110
INV741346,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,12,2024-10-21,41.56,10146
INV439395,S0004,LUNCH BAG RED RETROSPOT,15,2024-04-14,15.75,10216
INV721990,S0016,VINTAGE BILLBOARD DRINK ME MUG,19,2024-03-24,17.5,10162
INV731603,S0007,KNITTED UNION FLAG HOT WATER BOTTLE,9,2024-12-09,22.04,10128
INV901108,S0000,WHITE HANGING HEART T-LIGHT HOLDER,15,2024-06-01,44.39,10150
INV737355,S0018,BROCADE RING PURSE,1,2024-08-15,13.77,10036
INV249652,S0015,SET 2 TEA TOWELS I LOVE LONDON,20,2024-07-29,21.44,10173
INV165985,S0009,JAM MAKING SET WITH JARS,15,2024-10-20,31.13,10022
INV122642,S0015,SET 2 TEA TOWELS I LOVE LONDON,18,2024-01-02,27.89,10206
INV579497,S0019,MINI PAINT SET VINTAGE,10,2024-12-17,34.15,10127
INV686311,S0008,CREAM CUPID HEARTS COAT HANGER,12,2024-12-17,31.08,10217
INV398033,S0018,BROCADE RING PURSE,13,2024-05-21,4.23,10096
INV302942,S0016,VINTAGE BILLBOARD DRINK ME MUG,20,2024-09-15,42.43,10164
INV530915,S0003,PARTY BUNTING,15,2024-05-04,14.8,10148
INV644197,S0014,DOORMAT NEW ENGLAND,11,2024-04-15,20.23,10018
INV662492,S0018,BROCADE RING PURSE,18,2024-02-24,49.86,10294
INV914120,S0009,JAM MAKING SET WITH JARS,19,2024-09-30,1.88,10195
INV431388,S0009,JAM MAKING SET WITH JARS,1,2024-11-05,8.75,10151
INV945365,S0016,VINTAGE BILLBOARD DRINK ME MUG,13,2024-01-06,16.67,10123
INV224012,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,2,2024-03-24,20.22,10187
INV140983,S0014,DOORMAT NEW ENGLAND,13,2024-07-23,14.85,10149
INV164179,S0019,MINI PAINT SET VINTAGE,1,2024-10-05,9.37,10104
INV974055,S0017,PAPER CHAIN KIT 50S CHRISTMAS,9,2024-07-02,26.24,10243
INV100571,S0007,KNITTED UNION FLAG HOT WATER BOTTLE,18,2024-10-03,28.87,10231
INV798063,S0006,WOODEN PICTURE FRAME WHITE FINISH,2,2024-06-17,24.38,10206
INV677833,S0017,PAPER CHAIN KIT 50S CHRISTMAS,8,2024-11-12,29.95,10198
INV374634,S0015,SET 2 TEA TOWELS I LOVE LONDON,4,2024-10-10,17.71,10087
INV115276,S0007,KNITTED UNION FLAG HOT WATER BOTTLE,5,2024-08-16,39.52,10142
INV149538,S0000,WHITE HANGING HEART T-LIGHT HOLDER,1,2024-04-18,2.77,10199
INV855188,S0011,ALARM CLOCK BAKELIKE GREEN,13,2024-12-13,20.46,10046
INV916373,S0018,BROCADE RING PURSE,20,2024-07-01,32.43,10288
INV474799,S0000,WHITE HANGING HEART T-LIGHT HOLDER,13,2024-05-29,5.31,10015
INV904524,S0008,CREAM CUPID HEARTS COAT HANGER,19,2024-04-08,41.36,10044
INV797267,S0017,PAPER CHAIN KIT 50S CHRISTMAS,10,2024-08-09,22.72,10169
INV627070,S0001,REGENCY CAKESTAND 3 TIER,16,2024-01-10,32.85,10044
INV595037,S0016,VINTAGE BILLBOARD DRINK ME MUG,6,2024-07-31,43.97,10098
INV132747,S0001,REGENCY CAKESTAND 3 TIER,4,2024-11-19,37.63,10261
INV490449,S0013,BATH BUILDING BLOCK WORD,4,2024-01-25,11.93,10109
INV417735,S0009,JAM MAKING SET WITH JARS,9,2024-03-08,30.27,10283
INV512504,S0001,REGENCY CAKESTAND 3 TIER,16,2024-05-20,33.43,10104
INV685761,S0013,BATH BUILDING BLOCK WORD,13,2024-07-10,8.66,10256
INV496183,S0001,REGENCY CAKESTAND 3 TIER,5,2024-03-05,6.28,10206
INV740975,S0011,ALARM CLOCK BAKELIKE GREEN,20,2024-08-11,43.68,10043
INV430748,S0004,LUNCH BAG RED RETROSPOT,14,2024-04-01,9.62,10245
INV230950,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,20,2024-01-05,16.92,10287
INV766057,S0006,WOODEN PICTURE FRAME WHITE FINISH,10,2024-08-13,39.76,10273
INV623138,S0008,CREAM CUPID HEARTS COAT HANGER,10,2024-09-02,45.09,10083
INV667472,S0009,JAM MAKING SET WITH JARS,10,2024-12-16,39.38,10110
INV726301,S0011,ALARM CLOCK BAKELIKE GREEN,8,2024-11-03,22.14,10190
INV201071,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,8,2024-09-30,11.65,10288
INV612857,S0000,WHITE HANGING HEART T-LIGHT HOLDER,3,2024-03-11,14.73,10251
INV328758,S0011,ALARM CLOCK BAKELIKE GREEN,4,2024-03-26,35.23,10212
INV159094,S0019,MINI PAINT SET VINTAGE,1,2024-05-07,20.02,10291
INV195844,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,3,2024-08-29,12.22,10133
INV764070,S0004,LUNCH BAG RED RETROSPOT,15,2024-09-10,8.27,10201
INV662111,S0008,CREAM CUPID HEARTS COAT HANGER,18,2024-05-06,31.07,10285
INV436577,S0017,PAPER CHAIN KIT 50S CHRISTMAS,11,2024-10-10,16.57,10095
INV712846,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,10,2024-03-28,34.22,10278
INV246740,S0011,ALARM CLOCK BAKELIKE GREEN,11,2024-02-21,20.6,10219
INV443609,S0016,VINTAGE BILLBOARD DRINK ME MUG,16,2024-07-07,30.94,10089
INV169793,S0014,DOORMAT NEW ENGLAND,2,2024-06-21,45.85,10072
INV993050,S0016,VINTAGE BILLBOARD DRINK ME MUG,2,2024-07-04,15.77,10247
INV370874,S0002,JUMBO BAG RED RETROSPOT,15,2024-08-20,15.71,10129
INV341509,S0015,SET 2 TEA TOWELS I LOVE LONDON,12,2024-11-22,11.13,10212
INV412017,S0004,LUNCH BAG RED RETROSPOT,15,2024-09-27,36.72,10096
INV217582,S0009,JAM MAKING SET WITH JARS,15,2024-03-01,18.14,10075
INV836444,S0009,JAM MAKING SET WITH JARS,19,2024-08-23,10.37,10054
INV988568,S0009,JAM MAKING SET WITH JARS,20,2024-04-14,2.31,10054
INV612051,S0007,KNITTED UNION FLAG HOT WATER BOTTLE,17,2024-09-30,2.0,10218
INV230874,S0006,WOODEN PICTURE FRAME WHITE FINISH,17,2024-04-21,21.35,10016
INV821819,S0002,JUMBO BAG RED RETROSPOT,7,2024-05-02,41.36,10099
INV730063,S0016,VINTAGE BILLBOARD DRINK ME MUG,6,2024-08-06,46.85,10020
INV597480,S0016,VINTAGE BILLBOARD DRINK ME MUG,17,2024-09-30,44.54,10046
INV171635,S0017,PAPER CHAIN KIT 50S CHRISTMAS,12,2024-03-30,24.26,10193
INV305834,S0015,SET 2 TEA TOWELS I LOVE LONDON,1,2024-05-26,41.45,10058
INV292890,S0013,BATH BUILDING BLOCK WORD,11,2024-12-16,3.6,10111
INV228164,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,15,2024-12-20,15.63,10129
INV972134,S0010,RED WOOLLY HOTTIE WHITE HEART,7,2024-06-16,36.58,10194
INV951619,S0015,SET 2 TEA TOWELS I LOVE LONDON,17,2024-01-26,5.53,10008
INV212596,S0018,BROCADE RING PURSE,12,2024-08-05,34.44,10029
INV406747,S0006,WOODEN PICTURE FRAME WHITE FINISH,9,2024-07-14,25.08,10112
INV564197,S0015,SET 2 TEA TOWELS I LOVE LONDON,13,2024-03-24,29.83,10161
INV717454,S0012,SPOTTY BUNTING,3,2024-06-07,11.61,10131
INV243184,S0012,SPOTTY BUNTING,19,2024-11-05,28.99,10188
INV759664,S0012,SPOTTY BUNTING,14,2024-05-14,48.6,10163
INV155216,S0010,RED WOOLLY HOTTIE WHITE HEART,20,2024-10-27,28.97,10197
INV822986,S0000,WHITE HANGING HEART T-LIGHT HOLDER,2,2024-02-27,2.89,10204
INV681019,S0019,MINI PAINT SET VINTAGE,11,2024-09-02,11.78,10212
INV657099,S0000,WHITE HANGING HEART T-LIGHT HOLDER,8,2024-12-16,35.59,10109
INV199824,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,3,2024-10-03,29.93,10276
INV404621,S0016,VINTAGE BILLBOARD DRINK ME MUG,10,2024-03-28,32.7,10073
INV390387,S0012,SPOTTY BUNTING,17,2024-09-21,15.23,10167
INV859375,S0019,MINI PAINT SET VINTAGE,15,2024-10-25,18.85,10260
INV688293,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,12,2024-09-08,16.77,10243
INV465459,S0018,BROCADE RING PURSE,17,2024-03-05,47.3,10275
INV983516,S0003,PARTY BUNTING,19,2024-01-27,9.37,10102
INV562534,S0002,JUMBO BAG RED RETROSPOT,19,2024-08-24,36.69,10173
INV792409,S0019,MINI PAINT SET VINTAGE,3,2024-03-11,15.31,10171
INV296640,S0017,PAPER CHAIN KIT 50S CHRISTMAS,20,2024-08-19,44.99,10141
INV115087,S0014,DOORMAT NEW ENGLAND,11,2024-10-24,26.69,10188
INV444699,S0008,CREAM CUPID HEARTS COAT HANGER,4,2024-05-16,39.84,10086
INV546120,S0006,WOODEN PICTURE FRAME WHITE FINISH,16,2024-03-22,26.39,10052
INV648793,S0012,SPOTTY BUNTING,4,2024-02-12,9.52,10111
INV769196,S0006,WOODEN PICTURE FRAME WHITE FINISH,1,2024-04-17,26.64,10043
INV888513,S0010,RED WOOLLY HOTTIE WHITE HEART,14,2024-10-01,6.15,10211
INV706205,S0002,JUMBO BAG RED RETROSPOT,8,2024-11-08,49.31,10200
INV974818,S0015,SET 2 TEA TOWELS I LOVE LONDON,18,2024-02-10,14.12,10298
INV704438,S0010,RED WOOLLY HOTTIE WHITE HEART,1,2024-01-12,37.03,10240
INV788590,S0019,MINI PAINT SET VINTAGE,19,2024-11-18,42.37,10115
INV566925,S0003,PARTY BUNTING,15,2024-10-22,2.83,10026
INV254986,S0010,RED WOOLLY HOTTIE WHITE HEART,18,2024-08-05,46.27,10299
INV317816,S0018,BROCADE RING PURSE,8,2024-07-10,4.93,10077
INV880679,S0010,RED WOOLLY HOTTIE WHITE HEART,17,2024-10-02,37.67,10137
INV885385,S0014,DOORMAT NEW ENGLAND,1,2024-12-08,16.26,10020
INV806042,S0004,LUNCH BAG RED RETROSPOT,13,2024-01-11,37.43,10211
INV227780,S0003,PARTY BUNTING,19,2024-05-03,39.47,10240
INV110942,S0002,JUMBO BAG RED RETROSPOT,8,2024-09-29,6.72,10039
INV597350,S0018,BROCADE RING PURSE,10,2024-03-09,32.49,10268
INV466542,S0010,RED WOOLLY HOTTIE WHITE HEART,4,2024-05-04,36.31,10207
INV701848,S0001,REGENCY CAKESTAND 3 TIER,2,2024-12-19,26.79,10267
INV936345,S0017,PAPER CHAIN KIT 50S CHRISTMAS,4,2024-09-14,36.0,10154
INV397173,S0001,REGENCY CAKESTAND 3 TIER,11,2024-02-01,44.03,10042
INV322484,S0009,JAM MAKING SET WITH JARS,15,2024-04-15,20.32,10011
INV831025,S0010,RED WOOLLY HOTTIE WHITE HEART,17,2024-09-11,10.68,10294
INV246654,S0012,SPOTTY BUNTING,15,2024-02-10,11.24,10098
INV634414,S0011,ALARM CLOCK BAKELIKE GREEN,20,2024-07-24,28.63,10275
INV470388,S0006,WOODEN PICTURE FRAME WHITE FINISH,8,2024-11-12,3.49,10230
INV757070,S0000,WHITE HANGING HEART T-LIGHT HOLDER,11,2024-10-05,16.43,10220
INV194736,S0013,BATH BUILDING BLOCK WORD,12,2024-11-20,47.8,10065
INV797994,S0014,DOORMAT NEW ENGLAND,8,2024-02-14,32.71,10232
INV960263,S0012,SPOTTY BUNTING,13,2024-05-02,29.45,10052
INV294969,S0018,BROCADE RING PURSE,12,2024-06-26,39.6,10263
INV206180,S0003,PARTY BUNTING,13,2024-05-28,12.68,10267
INV144656,S0019,MINI PAINT SET VINTAGE,5,2024-09-17,45.6,10154
INV609774,S0015,SET 2 TEA TOWELS I LOVE LONDON,6,2024-08-21,1.89,10140
INV671161,S0005,SET OF 3 CAKE TINS PANTRY DESIGN,20,2024-08-03,49.84,10051
INV529768,S0012,SPOTTY BUNTING,1,2024-06-24,45.75,10117
